Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,Leading_Candidate,Leading_Party,Trailing_Candidate,Trailing_Party,Margin,Round,Status,Timestamp
2026_RESULTS,Tamil Nadu,S22,125,S22-125,UDUMALAIPETTAI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,77,S22-077,ULUNDURPETTAI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,197,S22-197,USILAMPATTI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,51,S22-051,UTHANGARAI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,36,S22-036,UTHIRAMERUR,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,124,S22-124,VALPARAI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,69,S22-069,VANDAVASI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,47,S22-047,VANIYAMBADI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,73,S22-073,VANUR,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,220,S22-220,VASUDEVANALLUR,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,165,S22-165,VEDARANYAM,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,133,S22-133,VEDASANDUR,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,91,S22-091,VEERAPANDI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,26,S22-026,VELACHERY,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,43,S22-043,VELLORE,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,54,S22-054,VEPPANAHALLI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,75,S22-075,VIKRAVANDI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,213,S22-213,VILATHIKULAM,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,233,S22-233,VILAVANCODE,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,14,S22-014,VILLIVAKKAM,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,74,S22-074,VILUPPURAM,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,179,S22-179,VIRALIMALAI,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,206,S22-206,VIRUDHUNAGAR,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,22,S22-022,VIRUGAMPAKKAM,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,152,S22-152,VRIDDHACHALAM,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,83,S22-083,YERCAUD,,,,,-,-,Result in Progress,2026-05-04 03:41:18
2026_RESULTS,Tamil Nadu,S22,28,S22-028,ALANDUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,182,S22-182,ALANGUDI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,223,S22-223,ALANGULAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,225,S22-225,AMBASAMUDRAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,8,S22-008,AMBATTUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,48,S22-048,AMBUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,44,S22-044,ANAIKATTU,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,198,S22-198,ANDIPATTI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,21,S22-021,ANNA NAGAR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,105,S22-105,ANTHIYUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,38,S22-038,ARAKKONAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,67,S22-067,ARANI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,183,S22-183,ARANTHANGI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,134,S22-134,ARAVAKURICHI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,42,S22-042,ARCOT,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,149,S22-149,ARIYALUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,207,S22-207,ARUPPUKKOTTAI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,129,S22-129,ATHOOR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,82,S22-082,ATTUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,6,S22-006,AVADI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,112,S22-112,AVANASHI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,52,S22-052,BARGUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,104,S22-104,BHAVANI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,107,S22-107,BHAVANISAGAR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,157,S22-157,BHUVANAGIRI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,200,S22-200,BODINAYAKANUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,32,S22-032,CHENGALPATTU,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,62,S22-062,CHENGAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,19,S22-019,CHEPAUK-THIRUVALLIKENI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,68,S22-068,CHEYYAR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,34,S22-034,CHEYYUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,158,S22-158,CHIDAMBARAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,118,S22-118,COIMBATORE (NORTH),,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,120,S22-120,COIMBATORE (SOUTH),,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,231,S22-231,COLACHAL,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,110,S22-110,COONOOR,A. RAMU,All India Anna Dravida Munnetra Kazhagam,M. RAJU,Dravida Munnetra Kazhagam,86,1/18,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,155,S22-155,CUDDALORE,M.C.SAMPATH,All India Anna Dravida Munnetra Kazhagam,B.RAJKUMAR,Tamilaga Vettri Kazhagam,205,1/19,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,201,S22-201,CUMBUM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,101,S22-101,DHARAPURAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,59,S22-059,DHARMAPURI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,132,S22-132,DINDIGUL,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,11,S22-011,DR.RADHAKRISHNAN NAGAR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,86,S22-086,EDAPPADI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,16,S22-016,EGMORE,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,98,S22-098,ERODE (EAST),,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,99,S22-099,ERODE (WEST),,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,178,S22-178,GANDHARVAKOTTAI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,81,S22-081,GANGAVALLI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,70,S22-070,GINGEE,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,106,S22-106,GOBICHETTIPALAYAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,109,S22-109,GUDALUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,46,S22-046,GUDIYATTAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,1,S22-001,GUMMIDIPOONDI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,18,S22-018,HARBOUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,61,S22-061,HARUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,55,S22-055,HOSUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,150,S22-150,JAYANKONDAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,49,S22-049,JOLARPET,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,221,S22-221,KADAYANALLUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,65,S22-065,KALASAPAKKAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,80,S22-080,KALLAKURICHI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,37,S22-037,KANCHEEPURAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,102,S22-102,KANGAYAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,229,S22-229,KANNIYAKUMARI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,184,S22-184,KARAIKUDI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,135,S22-135,KARUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,40,S22-040,KATPADI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,159,S22-159,KATTUMANNARKOIL,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,117,S22-117,KAVUNDAMPALAYAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,234,S22-234,KILLIYOOR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,64,S22-064,KILPENNATHUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,45,S22-045,KILVAITHINANKUPPAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,164,S22-164,KILVELUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,122,S22-122,KINATHUKADAVU,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,13,S22-013,KOLATHUR,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,218,S22-218,KOVILPATTI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,53,S22-053,KRISHNAGIRI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,136,S22-136,KRISHNARAYAPURAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,137,S22-137,KULITHALAI,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,97,S22-097,KUMARAPALAYAM,,,,,-,-,Result in Progress,2026-05-04 09:18:11
2026_RESULTS,Tamil Nadu,S22,171,S22-171,KUMBAKONAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,148,S22-148,KUNNAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,156,S22-156,KURINJIPADI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,143,S22-143,LALGUDI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,126,S22-126,MADATHUKULAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,9,S22-009,MADAVARAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,193,S22-193,MADURAI CENTRAL,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,189,S22-189,MADURAI EAST,MOORTHY P,Dravida Munnetra Kazhagam,KARTHIKEYAN S,Tamilaga Vettri Kazhagam,1060,1/29,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,191,S22-191,MADURAI NORTH,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,192,S22-192,MADURAI SOUTH,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,194,S22-194,MADURAI WEST,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,35,S22-035,MADURANTAKAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,7,S22-007,MADURAVOYAL,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,71,S22-071,MAILAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,144,S22-144,MANACHANALLUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,187,S22-187,MANAMADURAI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,138,S22-138,MANAPPARAI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,167,S22-167,MANNARGUDI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,161,S22-161,MAYILADUTHURAI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,188,S22-188,MELUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,111,S22-111,METTUPPALAYAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,85,S22-085,METTUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,100,S22-100,MODAKKURICHI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,212,S22-212,MUDHUKULATHUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,145,S22-145,MUSIRI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,25,S22-025,MYLAPORE,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,163,S22-163,NAGAPATTINAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,230,S22-230,NAGERCOIL,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,94,S22-094,NAMAKKAL,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,227,S22-227,NANGUNERI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,169,S22-169,NANNILAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,131,S22-131,NATHAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,153,S22-153,NEYVELI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,130,S22-130,NILAKKOTTAI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,128,S22-128,ODDANCHATRAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,84,S22-084,OMALUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,175,S22-175,ORATHANADU,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,217,S22-217,OTTAPIDARAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,232,S22-232,PADMANABHAPURAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,57,S22-057,PALACODU,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,127,S22-127,PALANI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,226,S22-226,PALAYAMKOTTAI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,115,S22-115,PALLADAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,30,S22-030,PALLAVARAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,154,S22-154,PANRUTI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,172,S22-172,PAPANASAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,60,S22-060,PAPPIREDDIPATTI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,209,S22-209,PARAMAKUDI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,95,S22-095,PARAMATHI-VELUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,176,S22-176,PATTUKKOTTAI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,58,S22-058,PENNAGARAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,147,S22-147,PERAMBALUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,12,S22-012,PERAMBUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,177,S22-177,PERAVURANI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,199,S22-199,PERIYAKULAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,103,S22-103,PERUNDURAI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,123,S22-123,POLLACHI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,66,S22-066,POLUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,2,S22-002,PONNERI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,162,S22-162,POOMPUHAR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,5,S22-005,POONAMALLEE,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,180,S22-180,PUDUKKOTTAI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,228,S22-228,RADHAPURAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,202,S22-202,RAJAPALAYAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,211,S22-211,RAMANATHAPURAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,41,S22-041,RANIPET,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,92,S22-092,RASIPURAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,78,S22-078,RISHIVANDIYAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,17,S22-017,ROYAPURAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,23,S22-023,SAIDAPET,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,89,S22-089,SALEM (NORTH),,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,90,S22-090,SALEM (SOUTH),,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,88,S22-088,SALEM (WEST),,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,219,S22-219,SANKARANKOVIL,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,79,S22-079,SANKARAPURAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,87,S22-087,SANKARI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,204,S22-204,SATTUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,93,S22-093,SENTHAMANGALAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,190,S22-190,SHOLAVANDAN,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,39,S22-039,SHOLINGUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,27,S22-027,SHOZHINGANALLUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,121,S22-121,SINGANALLUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,160,S22-160,SIRKAZHI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,186,S22-186,SIVAGANGA,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,205,S22-205,SIVAKASI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,29,S22-029,SRIPERUMBUDUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,139,S22-139,SRIRANGAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,216,S22-216,SRIVAIKUNTAM,SARAVANAN. G,Tamilaga Vettri Kazhagam,SHANMUGANATHAN. S. P,All India Anna Dravida Munnetra Kazhagam,185,1/21,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,203,S22-203,SRIVILLIPUTHUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,116,S22-116,SULUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,31,S22-031,TAMBARAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,222,S22-222,TENKASI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,56,S22-056,THALLI,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,174,S22-174,THANJAVUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,15,S22-015,THIRU-VI-KA-NAGAR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,196,S22-196,THIRUMANGALAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,181,S22-181,THIRUMAYAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,195,S22-195,THIRUPARANKUNDRAM,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,33,S22-033,THIRUPORUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,166,S22-166,THIRUTHURAIPOONDI,MARIMUTHU.K,Communist Party of India,PANDIYAN.S,Tamilaga Vettri Kazhagam,957,1/21,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,173,S22-173,THIRUVAIYARU,,,,,-,-,Result in Progress,2026-05-04 09:18:12
2026_RESULTS,Tamil Nadu,S22,4,S22-004,THIRUVALLUR,,,,,-,-,Result in Progress,2026-05-04 09:18:12
